voor_huis;MAP;
Latitude;Longitude;Datum;Tijd;IRMI;IBI;Amount;Sprayer;Section;Amount_2;Sprayer_2;Section_2;
51.315544;5.172724;31.05.2015;07:18:52;15.4;1.51;0;100;48;100;0;0;
51.315511;5.172561;31.05.2015;07:18:52;18.5;1.73;0;100;768;100;0;0;
51.315492;5.172649;31.05.2015;07:18:53;17.8;1.66;0;100;192;100;0;0;
51.315526;5.172813;31.05.2015;07:18:53;16.3;1.81;0;100;12;100;0;0;
51.315464;5.172517;31.05.2015;07:18:53;15.8;2.50;0;100;3072;100;0;0;
51.315511;5.172741;31.05.2015;07:18:53;15.5;1.51;0;100;48;100;0;0;
51.315477;5.172578;31.05.2015;07:18:53;18.8;1.77;0;100;768;100;0;0;
51.315459;5.172666;31.05.2015;07:18:54;17.8;1.67;0;100;192;100;0;0;
51.315493;5.172829;31.05.2015;07:18:54;16.3;1.85;0;100;12;100;0;0;
51.315431;5.172534;31.05.2015;07:18:54;15.6;2.49;0;100;3072;100;0;0;
51.315478;5.172758;31.05.2015;07:18:54;15.3;1.52;0;100;48;100;0;0;
51.315444;5.172595;31.05.2015;07:18:54;18.5;1.76;0;100;768;100;0;0;
51.315426;5.172684;31.05.2015;07:18:55;17.8;1.66;0;100;192;100;0;0;
51.315460;5.172847;31.05.2015;07:18:55;15.9;1.83;0;100;12;100;0;0;
51.315398;5.172551;31.05.2015;07:18:55;15.0;2.47;0;100;3072;100;0;0;
51.315445;5.172776;31.05.2015;07:18:55;14.5;1.48;0;100;48;100;0;0;
51.315411;5.172613;31.05.2015;07:18:55;17.8;1.73;0;100;768;100;0;0;
51.315392;5.172701;31.05.2015;07:18:56;17.6;1.64;0;100;192;100;0;0;
51.315427;5.172864;31.05.2015;07:18:56;15.4;1.79;0;100;12;100;0;0;
51.315364;5.172569;31.05.2015;07:18:56;14.4;2.43;0;100;3072;100;0;0;
51.315412;5.172793;31.05.2015;07:18:56;14.1;1.45;0;100;48;100;0;0;
51.315377;5.172630;31.05.2015;07:18:56;17.7;1.73;0;100;768;100;0;0;
51.315359;5.172718;31.05.2015;07:18:57;17.6;1.62;0;100;192;100;0;0;
51.315393;5.172882;31.05.2015;07:18:57;15.0;1.73;0;100;12;100;0;0;
51.315332;5.172586;31.05.2015;07:18:57;14.3;2.42;0;100;3072;100;0;0;
51.315378;5.172810;31.05.2015;07:18:57;14.4;1.47;0;100;48;100;0;0;
51.315345;5.172647;31.05.2015;07:18:57;17.8;1.76;0;100;768;100;0;0;
51.315326;5.172735;31.05.2015;07:18:58;17.7;1.63;0;100;192;100;0;0;
51.315360;5.172899;31.05.2015;07:18:58;15.3;1.75;0;100;12;100;0;0;
51.315299;5.172603;31.05.2015;07:18:58;14.8;2.46;0;100;3072;100;0;0;
51.315345;5.172827;31.05.2015;07:18:58;15.1;1.52;0;100;48;100;0;0;
51.315311;5.172664;31.05.2015;07:18:58;18.0;1.76;0;100;768;100;0;0;
51.315293;5.172753;31.05.2015;07:18:59;17.8;1.64;0;100;192;100;0;0;
51.315327;5.172916;31.05.2015;07:18:59;15.4;1.79;0;100;12;100;0;0;
51.315265;5.172620;31.05.2015;07:18:59;15.3;2.50;0;100;3072;100;0;0;
51.315312;5.172845;31.05.2015;07:18:59;15.5;1.58;0;100;48;100;0;0;
51.315278;5.172681;31.05.2015;07:18:59;17.7;1.71;0;100;768;100;0;0;
51.315260;5.172770;31.05.2015;07:19:00;17.7;1.62;0;100;192;100;0;0;
51.315294;5.172933;31.05.2015;07:19:00;15.4;1.78;0;100;12;100;0;0;
51.315232;5.172637;31.05.2015;07:19:00;15.7;2.54;0;100;3072;100;0;0;
51.315279;5.172862;31.05.2015;07:19:00;15.5;1.56;0;100;48;100;0;0;
51.315245;5.172698;31.05.2015;07:19:00;18.1;1.72;0;100;768;100;0;0;
51.315227;5.172787;31.05.2015;07:19:01;17.6;1.59;0;100;192;100;0;0;
51.315261;5.172950;31.05.2015;07:19:01;15.4;1.75;0;100;12;100;0;0;
51.315199;5.172654;31.05.2015;07:19:01;15.9;2.54;0;100;3072;100;0;0;
51.315246;5.172879;31.05.2015;07:19:01;15.7;1.57;0;100;48;100;0;0;
51.315212;5.172716;31.05.2015;07:19:01;18.4;1.75;0;100;768;100;0;0;
51.315193;5.172804;31.05.2015;07:19:02;17.9;1.63;0;100;192;100;0;0;
51.315227;5.172968;31.05.2015;07:19:02;15.6;1.73;0;100;12;100;0;0;
51.315212;5.172896;31.05.2015;07:19:02;16.2;1.63;0;100;48;100;0;0;
51.315165;5.172672;31.05.2015;07:19:02;16.0;2.55;0;100;3072;100;0;0;
51.315178;5.172733;31.05.2015;07:19:02;18.8;1.76;0;100;768;100;0;0;
51.315159;5.172822;31.05.2015;07:19:03;18.2;1.70;0;100;192;100;0;0;
51.315194;5.172985;31.05.2015;07:19:03;16.1;1.79;0;100;12;100;0;0;
51.315179;5.172914;31.05.2015;07:19:03;16.6;1.69;0;100;48;100;0;0;
51.315131;5.172690;31.05.2015;07:19:03;16.5;2.60;0;100;3072;100;0;0;
51.315144;5.172751;31.05.2015;07:19:03;18.8;1.75;0;100;768;100;0;0;
51.315126;5.172839;31.05.2015;07:19:04;18.2;1.75;0;100;192;100;0;0;
51.315160;5.173003;31.05.2015;07:19:04;16.4;1.84;0;100;12;100;0;0;
51.315145;5.172931;31.05.2015;07:19:04;16.6;1.70;0;100;48;100;0;0;
51.315098;5.172707;31.05.2015;07:19:04;16.4;2.56;0;100;3072;100;0;0;
51.315111;5.172768;31.05.2015;07:19:04;18.8;1.76;0;100;768;100;0;0;
51.315092;5.172857;31.05.2015;07:19:05;18.1;1.74;0;100;192;100;0;0;
51.315126;5.173020;31.05.2015;07:19:05;16.7;1.89;0;100;12;100;0;0;
51.315111;5.172949;31.05.2015;07:19:05;16.5;1.67;0;100;48;100;0;0;
51.315065;5.172724;31.05.2015;07:19:05;16.2;2.54;0;100;3072;100;0;0;
51.315078;5.172785;31.05.2015;07:19:05;18.8;1.78;0;100;768;100;0;0;
51.315059;5.172874;31.05.2015;07:19:06;18.1;1.73;0;100;192;100;0;0;
51.315092;5.173037;31.05.2015;07:19:06;16.6;1.91;0;100;12;100;0;0;
51.315078;5.172966;31.05.2015;07:19:06;16.6;1.68;0;100;48;100;0;0;
51.315032;5.172741;31.05.2015;07:19:06;16.2;2.52;0;100;3072;100;0;0;
51.315044;5.172802;31.05.2015;07:19:06;18.9;1.79;0;100;768;100;0;0;
51.315025;5.172891;31.05.2015;07:19:07;18.1;1.74;0;100;192;100;0;0;
51.315059;5.173054;31.05.2015;07:19:07;16.3;1.86;0;100;12;100;0;0;
51.315044;5.172983;31.05.2015;07:19:07;16.4;1.68;0;100;48;100;0;0;
51.314998;5.172758;31.05.2015;07:19:07;16.3;2.54;0;100;3072;100;0;0;
51.315011;5.172819;31.05.2015;07:19:07;18.6;1.75;0;100;768;100;0;0;
51.314992;5.172908;31.05.2015;07:19:08;18.0;1.69;0;100;192;100;0;0;
51.315026;5.173071;31.05.2015;07:19:08;15.4;1.79;0;100;12;100;0;0;
51.315011;5.173000;31.05.2015;07:19:08;15.6;1.58;0;100;48;100;0;0;
51.314964;5.172775;31.05.2015;07:19:08;16.2;2.50;0;100;3072;100;0;0;
51.314977;5.172836;31.05.2015;07:19:08;18.3;1.68;0;100;768;100;0;0;
51.314958;5.172925;31.05.2015;07:19:09;17.7;1.63;0;100;192;100;0;0;
51.314993;5.173088;31.05.2015;07:19:09;15.0;1.74;0;100;12;100;0;0;
51.314978;5.173017;31.05.2015;07:19:09;14.5;1.45;0;100;48;100;0;0;
51.314930;5.172793;31.05.2015;07:19:09;15.3;2.42;0;100;3072;100;0;0;
51.314943;5.172854;31.05.2015;07:19:09;17.9;1.61;0;100;768;100;0;0;
51.314925;5.172942;31.05.2015;07:19:10;17.5;1.58;0;100;192;100;0;0;
51.314959;5.173105;31.05.2015;07:19:10;14.3;1.67;0;100;12;100;0;0;
51.314944;5.173034;31.05.2015;07:19:10;13.7;1.34;0;100;48;100;0;0;
51.314897;5.172810;31.05.2015;07:19:10;14.6;2.35;0;100;3072;100;0;0;
51.314910;5.172871;31.05.2015;07:19:10;17.4;1.60;0;100;768;100;0;0;
51.314894;5.172959;31.05.2015;07:19:11;17.3;1.57;0;100;192;100;0;0;
51.314929;5.173121;31.05.2015;07:19:11;13.7;1.60;0;100;12;100;0;0;
51.314914;5.173050;31.05.2015;07:19:11;13.3;1.30;0;100;48;100;0;0;
51.314865;5.172827;31.05.2015;07:19:11;13.7;2.29;0;100;3072;100;0;0;
51.314878;5.172888;31.05.2015;07:19:11;16.8;1.58;0;100;768;100;0;0;
51.314864;5.172978;31.05.2015;07:19:12;17.0;1.52;0;100;192;100;0;0;
51.314912;5.173132;31.05.2015;07:19:12;12.5;1.50;0;100;12;100;0;0;
51.314891;5.173064;31.05.2015;07:19:12;13.0;1.26;0;100;48;100;0;0;
51.314826;5.172853;31.05.2015;07:19:12;13.1;2.25;0;100;3072;100;0;0;
51.314844;5.172911;31.05.2015;07:19:12;15.9;1.50;0;100;768;100;0;0;
51.314840;5.173004;31.05.2015;07:19:13;16.1;1.43;0;100;192;100;0;0;
51.314908;5.173135;31.05.2015;07:19:13;11.0;1.40;0;100;12;100;0;0;
51.314878;5.173078;31.05.2015;07:19:13;13.0;1.23;0;100;48;100;0;0;
51.314784;5.172898;31.05.2015;07:19:13;12.1;2.17;0;100;3072;100;0;0;
51.314810;5.172947;31.05.2015;07:19:13;15.0;1.41;0;100;768;100;0;0;
51.314823;5.173034;31.05.2015;07:19:14;15.5;1.32;0;100;192;100;0;0;
51.314910;5.173134;31.05.2015;07:19:14;9.3;1.29;0;100;12;100;0;0;
51.314872;5.173090;31.05.2015;07:19:14;13.9;1.20;0;100;48;100;0;0;
51.314752;5.172953;31.05.2015;07:19:14;11.3;2.12;0;100;3072;100;0;0;
51.314785;5.172991;31.05.2015;07:19:14;14.1;1.32;0;100;768;100;0;0;
51.314812;5.173066;31.05.2015;07:19:15;15.1;1.24;0;100;192;100;0;0;
51.314911;5.173132;31.05.2015;07:19:15;8.8;1.22;0;0;0;100;0;0;
51.314868;5.173103;31.05.2015;07:19:15;15.5;1.23;0;0;0;100;0;0;
51.314732;5.173012;31.05.2015;07:19:15;11.6;2.10;0;100;3072;100;0;0;
51.314769;5.173037;31.05.2015;07:19:15;13.6;1.27;0;0;0;100;0;0;
51.314807;5.173096;31.05.2015;07:19:16;15.3;1.24;0;0;0;100;0;0;
51.314913;5.173128;31.05.2015;07:19:16;9.9;1.23;0;0;0;100;0;0;
51.314867;5.173114;31.05.2015;07:19:16;17.6;1.43;0;0;0;100;0;0;
51.314722;5.173070;31.05.2015;07:19:16;12.8;2.13;0;0;0;100;0;0;
51.314761;5.173082;31.05.2015;07:19:16;14.3;1.26;0;0;0;100;0;0;
51.314806;5.173123;31.05.2015;07:19:17;15.7;1.33;0;0;0;100;0;0;
51.314914;5.173124;31.05.2015;07:19:17;12.3;1.31;0;0;0;100;0;0;
51.314867;5.173123;31.05.2015;07:19:17;17.6;1.59;0;0;0;100;0;0;
51.314719;5.173123;31.05.2015;07:19:17;14.3;2.21;0;0;0;100;0;0;
51.314759;5.173123;31.05.2015;07:19:17;15.1;1.31;0;0;0;100;0;0;
51.314808;5.173147;31.05.2015;07:19:18;16.6;1.40;0;0;0;100;0;0;
51.314914;5.173121;31.05.2015;07:19:18;13.6;1.38;0;0;0;100;0;0;
51.314868;5.173132;31.05.2015;07:19:18;15.2;1.56;0;0;0;100;0;0;
51.314721;5.173169;31.05.2015;07:19:18;14.4;2.23;0;0;0;100;0;0;
51.314761;5.173159;31.05.2015;07:19:18;16.4;1.41;0;0;0;100;0;0;
51.314811;5.173169;31.05.2015;07:19:19;16.6;1.42;0;0;0;100;0;0;
51.314914;5.173120;31.05.2015;07:19:19;14.0;1.41;0;0;0;100;0;0;
51.314869;5.173141;31.05.2015;07:19:19;12.2;1.38;0;0;0;100;0;0;
51.314728;5.173209;31.05.2015;07:19:19;14.1;2.23;0;0;0;100;0;0;
51.314766;5.173190;31.05.2015;07:19:19;16.6;1.46;0;0;0;100;0;0;
51.314817;5.173192;31.05.2015;07:19:20;17.1;1.40;0;0;0;100;0;0;
51.314915;5.173122;31.05.2015;07:19:20;15.3;1.57;0;0;0;100;0;0;
51.314872;5.173153;31.05.2015;07:19:20;11.9;1.24;0;0;0;100;0;0;
51.314737;5.173249;31.05.2015;07:19:20;14.6;2.28;0;0;0;100;0;0;
51.314774;5.173222;31.05.2015;07:19:20;17.1;1.49;0;0;0;100;0;0;
51.314823;5.173213;31.05.2015;07:19:21;17.1;1.43;0;0;0;100;0;0;
51.314918;5.173131;31.05.2015;07:19:21;16.0;1.65;0;0;0;100;0;0;
51.314876;5.173167;31.05.2015;07:19:21;13.3;1.26;0;0;0;100;0;0;
51.314746;5.173280;31.05.2015;07:19:21;15.0;2.33;0;0;0;100;0;0;
51.314782;5.173249;31.05.2015;07:19:21;16.7;1.44;0;0;0;100;0;0;
51.314829;5.173231;31.05.2015;07:19:22;17.8;1.50;0;0;0;100;0;0;
51.314923;5.173146;31.05.2015;07:19:22;16.3;1.73;0;0;0;100;0;0;
51.314882;5.173183;31.05.2015;07:19:22;15.1;1.32;0;0;0;100;0;0;
51.314753;5.173301;31.05.2015;07:19:22;15.6;2.38;0;0;0;100;0;0;
51.314788;5.173269;31.05.2015;07:19:22;16.6;1.42;0;0;0;100;0;0;
51.314835;5.173249;31.05.2015;07:19:23;17.6;1.47;0;0;0;100;0;0;
51.314929;5.173163;31.05.2015;07:19:23;15.7;1.57;0;0;0;100;0;0;
51.314888;5.173201;31.05.2015;07:19:23;16.1;1.41;0;0;0;100;0;0;
51.314760;5.173319;31.05.2015;07:19:23;15.1;2.35;0;0;0;100;0;0;
51.314795;5.173287;31.05.2015;07:19:23;16.5;1.39;0;0;0;100;0;0;
51.314842;5.173268;31.05.2015;07:19:24;17.6;1.48;0;0;0;100;0;0;
51.314935;5.173182;31.05.2015;07:19:24;15.4;1.51;0;0;0;100;0;0;
51.314894;5.173219;31.05.2015;07:19:24;17.5;1.55;0;0;0;100;0;0;
51.314766;5.173337;31.05.2015;07:19:24;14.5;2.30;0;0;0;100;0;0;
51.314801;5.173305;31.05.2015;07:19:24;16.8;1.40;0;0;0;100;0;0;
51.314849;5.173286;31.05.2015;07:19:25;17.8;1.46;0;0;0;100;0;0;
51.314941;5.173197;31.05.2015;07:19:25;15.6;1.47;0;0;0;100;0;0;
51.314901;5.173236;31.05.2015;07:19:25;17.9;1.67;0;0;0;100;0;0;
51.314774;5.173359;31.05.2015;07:19:25;13.8;2.23;0;0;0;100;0;0;
51.314809;5.173326;31.05.2015;07:19:25;17.3;1.47;0;0;0;100;0;0;
51.314856;5.173304;31.05.2015;07:19:26;18.0;1.47;0;0;0;100;0;0;
51.314946;5.173208;31.05.2015;07:19:26;15.0;1.45;0;0;0;100;0;0;
51.314906;5.173250;31.05.2015;07:19:26;17.9;1.59;0;0;0;100;0;0;
51.314783;5.173381;31.05.2015;07:19:26;13.1;2.21;0;0;0;100;0;0;
51.314817;5.173345;31.05.2015;07:19:26;16.2;1.39;0;0;0;100;0;0;
51.314862;5.173319;31.05.2015;07:19:27;18.1;1.43;0;0;0;100;0;0;
51.314951;5.173222;31.05.2015;07:19:27;14.5;1.42;0;0;0;100;0;0;
51.314912;5.173264;31.05.2015;07:19:27;18.0;1.52;0;0;0;100;0;0;
51.314790;5.173397;31.05.2015;07:19:27;13.3;2.21;0;0;0;100;0;0;
51.314823;5.173361;31.05.2015;07:19:27;15.3;1.34;0;0;0;100;0;0;
51.314868;5.173334;31.05.2015;07:19:28;18.2;1.45;0;0;0;100;0;0;
51.314957;5.173236;31.05.2015;07:19:28;13.5;1.37;0;0;0;100;0;0;
51.314918;5.173279;31.05.2015;07:19:28;18.4;1.48;0;0;0;100;0;0;
51.314796;5.173413;31.05.2015;07:19:28;13.7;2.21;0;0;0;100;0;0;
51.314829;5.173376;31.05.2015;07:19:28;16.1;1.38;0;0;0;100;0;0;
51.314871;5.173341;31.05.2015;07:19:29;18.3;1.50;0;0;0;100;0;0;
51.314960;5.173242;31.05.2015;07:19:29;11.0;1.29;0;0;0;100;0;0;
51.314921;5.173285;31.05.2015;07:19:29;18.8;1.59;0;0;0;100;0;0;
51.314800;5.173421;31.05.2015;07:19:29;14.6;2.25;0;0;0;100;0;0;
51.314833;5.173384;31.05.2015;07:19:29;18.0;1.49;0;0;0;100;0;0;
51.314867;5.173333;31.05.2015;07:19:30;18.8;1.54;0;0;0;100;0;0;
51.314956;5.173236;31.05.2015;07:19:30;10.0;1.25;0;0;0;100;0;0;
51.314917;5.173278;31.05.2015;07:19:30;18.9;1.64;0;0;0;100;0;0;
51.314795;5.173412;31.05.2015;07:19:30;15.1;2.26;0;0;0;100;0;0;
51.314829;5.173376;31.05.2015;07:19:30;18.7;1.49;0;0;0;100;0;0;
51.314859;5.173315;31.05.2015;07:19:31;19.1;1.55;0;0;0;100;0;0;
51.314949;5.173220;31.05.2015;07:19:31;10.3;1.27;0;0;0;100;0;0;
51.314910;5.173261;31.05.2015;07:19:31;19.4;1.71;0;0;0;100;0;0;
51.314786;5.173391;31.05.2015;07:19:31;15.3;2.30;0;0;0;100;0;0;
51.314820;5.173356;31.05.2015;07:19:31;17.5;1.35;0;0;0;100;0;0;
51.314851;5.173295;31.05.2015;07:19:32;19.2;1.50;0;0;0;100;0;0;
51.314942;5.173203;31.05.2015;07:19:32;12.5;1.35;0;0;0;100;0;0;
51.314902;5.173244;31.05.2015;07:19:32;19.4;1.69;0;0;0;100;0;0;
51.314777;5.173370;31.05.2015;07:19:32;14.7;2.27;0;0;0;100;0;0;
51.314811;5.173336;31.05.2015;07:19:32;16.8;1.28;0;0;0;100;0;0;
51.314844;5.173278;31.05.2015;07:19:33;19.2;1.51;0;0;0;100;0;0;
51.314936;5.173187;31.05.2015;07:19:33;13.8;1.44;0;0;0;100;0;0;
51.314896;5.173227;31.05.2015;07:19:33;18.6;1.60;0;0;0;100;0;0;
51.314770;5.173352;31.05.2015;07:19:33;13.9;2.25;0;0;0;100;0;0;
51.314804;5.173318;31.05.2015;07:19:33;16.8;1.30;0;0;0;100;0;0;
51.314837;5.173259;31.05.2015;07:19:34;18.8;1.47;0;0;0;100;0;0;
51.314929;5.173168;31.05.2015;07:19:34;13.9;1.45;0;0;0;100;0;0;
51.314889;5.173208;31.05.2015;07:19:34;17.5;1.46;0;0;0;100;0;0;
51.314763;5.173334;31.05.2015;07:19:34;12.9;2.19;0;0;0;100;0;0;
51.314797;5.173299;31.05.2015;07:19:34;16.0;1.29;0;0;0;100;0;0;
51.314830;5.173239;31.05.2015;07:19:35;18.5;1.44;0;0;0;100;0;0;
51.314921;5.173146;31.05.2015;07:19:35;14.5;1.51;0;0;0;100;0;0;
51.314881;5.173187;31.05.2015;07:19:35;17.0;1.36;0;0;0;100;0;0;
51.314756;5.173315;31.05.2015;07:19:35;12.5;2.17;0;0;0;100;0;0;
51.314790;5.173280;31.05.2015;07:19:35;15.2;1.25;0;0;0;100;0;0;
51.314822;5.173219;31.05.2015;07:19:36;17.4;1.33;0;0;0;100;0;0;
51.314913;5.173126;31.05.2015;07:19:36;14.2;1.48;0;0;0;100;0;0;
51.314873;5.173166;31.05.2015;07:19:36;17.3;1.38;0;0;0;100;0;0;
51.314749;5.173295;31.05.2015;07:19:36;12.6;2.15;0;0;0;100;0;0;
51.314783;5.173260;31.05.2015;07:19:36;14.7;1.23;0;0;0;100;0;0;
51.314814;5.173198;31.05.2015;07:19:37;16.5;1.26;0;0;0;100;0;0;
51.314904;5.173103;31.05.2015;07:19:37;14.5;1.50;0;0;0;100;0;0;
51.314865;5.173144;31.05.2015;07:19:37;17.8;1.46;0;0;0;100;0;0;
51.314741;5.173275;31.05.2015;07:19:37;13.4;2.19;0;0;0;100;0;0;
51.314775;5.173239;31.05.2015;07:19:37;15.0;1.23;0;0;0;100;0;0;
51.314805;5.173176;31.05.2015;07:19:38;15.7;1.22;0;0;0;100;0;0;
51.314894;5.173079;31.05.2015;07:19:38;14.1;1.48;0;0;0;100;0;0;
51.314856;5.173121;31.05.2015;07:19:38;18.3;1.51;0;0;0;100;0;0;
51.314733;5.173255;31.05.2015;07:19:38;13.5;2.19;0;0;0;100;0;0;
51.314766;5.173218;31.05.2015;07:19:38;15.5;1.23;0;0;0;100;0;0;
51.314885;5.173057;31.05.2015;07:19:39;14.2;1.49;0;0;0;100;0;0;
51.314796;5.173153;31.05.2015;07:19:39;15.5;1.21;0;0;0;100;0;0;
51.314846;5.173099;31.05.2015;07:19:39;18.9;1.57;0;0;0;100;0;0;
51.314723;5.173232;31.05.2015;07:19:39;13.9;2.21;0;0;0;100;0;0;
51.314757;5.173196;31.05.2015;07:19:39;15.9;1.25;0;0;0;100;0;0;
51.314875;5.173033;31.05.2015;07:19:40;14.3;1.47;0;0;0;100;0;0;
51.314786;5.173131;31.05.2015;07:19:40;16.3;1.27;0;0;0;100;0;0;
51.314836;5.173076;31.05.2015;07:19:40;19.5;1.62;0;0;0;100;0;0;
51.314714;5.173210;31.05.2015;07:19:40;13.7;2.21;0;0;0;100;0;0;
51.314747;5.173173;31.05.2015;07:19:40;17.5;1.39;0;0;0;100;0;0;
51.314865;5.173010;31.05.2015;07:19:41;14.0;1.43;0;0;0;100;0;0;
51.314777;5.173108;31.05.2015;07:19:41;17.8;1.44;0;0;0;100;0;0;
51.314827;5.173053;31.05.2015;07:19:41;20.0;1.82;0;0;0;100;0;0;
51.314705;5.173188;31.05.2015;07:19:41;14.3;2.23;0;0;0;100;0;0;
51.314738;5.173151;31.05.2015;07:19:41;18.7;1.53;0;0;0;100;0;0;
51.314865;5.173010;31.05.2015;07:19:41;14.4;1.42;0;0;0;100;0;0;
51.314768;5.173087;31.05.2015;07:19:42;19.1;1.71;0;0;0;100;0;0;
51.314817;5.173031;31.05.2015;07:19:42;19.7;1.93;0;0;0;100;0;0;
51.314696;5.173167;31.05.2015;07:19:42;14.5;2.29;0;0;0;100;0;0;
51.314729;5.173130;31.05.2015;07:19:42;19.7;1.67;0;0;0;100;0;0;
51.314856;5.172988;31.05.2015;07:19:42;14.5;1.43;0;0;0;100;0;0;
51.314758;5.173064;31.05.2015;07:19:43;19.5;1.90;0;0;0;100;0;0;
51.314808;5.173008;31.05.2015;07:19:43;19.6;2.04;0;0;0;100;0;0;
51.314687;5.173145;31.05.2015;07:19:43;14.2;2.26;0;0;0;100;0;0;
51.314720;5.173108;31.05.2015;07:19:43;19.4;1.67;0;0;0;100;0;0;
51.314846;5.172964;31.05.2015;07:19:43;14.6;1.41;0;0;0;100;0;0;
51.314748;5.173041;31.05.2015;07:19:44;19.4;1.90;0;0;0;100;0;0;
51.314798;5.172985;31.05.2015;07:19:44;19.0;1.94;0;0;0;100;0;0;
51.314677;5.173122;31.05.2015;07:19:44;12.6;2.17;0;0;0;100;0;0;
51.314710;5.173085;31.05.2015;07:19:44;18.8;1.57;0;0;0;100;0;0;
51.314836;5.172942;31.05.2015;07:19:44;12.1;1.31;0;0;0;100;0;0;
51.314740;5.173021;31.05.2015;07:19:45;19.2;1.76;0;0;0;100;0;0;
51.314789;5.172964;31.05.2015;07:19:45;17.8;1.70;0;0;0;100;0;0;
51.314668;5.173102;31.05.2015;07:19:45;11.1;2.06;0;0;0;100;0;0;
51.314701;5.173064;31.05.2015;07:19:45;18.7;1.54;0;0;0;100;0;0;
51.314827;5.172921;31.05.2015;07:19:45;10.2;1.22;0;0;0;100;0;0;
51.314740;5.173021;31.05.2015;07:19:45;18.8;1.61;0;0;0;100;0;0;
51.314782;5.172947;31.05.2015;07:19:46;15.6;1.40;0;0;0;100;0;0;
51.314661;5.173085;31.05.2015;07:19:46;9.1;1.97;0;0;0;100;0;0;
51.314694;5.173047;31.05.2015;07:19:46;17.6;1.47;0;0;0;100;0;0;
51.314820;5.172903;31.05.2015;07:19:46;8.4;1.15;0;0;0;100;0;0;
51.314732;5.173004;31.05.2015;07:19:46;18.1;1.53;0;0;0;100;0;0;
51.314777;5.172936;31.05.2015;07:19:47;13.6;1.21;0;0;0;100;0;0;
51.314656;5.173073;31.05.2015;07:19:47;7.3;1.91;0;0;0;100;0;0;
51.314689;5.173035;31.05.2015;07:19:47;16.3;1.41;0;100;512;100;0;0;
51.314815;5.172892;31.05.2015;07:19:47;8.5;1.15;0;0;0;100;0;0;
51.314727;5.172992;31.05.2015;07:19:47;16.6;1.40;0;0;0;100;0;0;
51.314656;5.173073;31.05.2015;07:19:49;6.7;1.87;0;100;3072;100;0;0;
51.314689;5.173036;31.05.2015;07:19:49;15.5;1.36;0;100;768;100;0;0;
51.314816;5.172894;31.05.2015;07:19:49;8.6;1.14;0;100;12;100;0;0;
51.314728;5.172993;31.05.2015;07:19:49;14.9;1.30;0;100;192;100;0;0;
51.314782;5.172947;31.05.2015;07:19:50;13.0;1.19;0;100;48;100;0;0;
51.314661;5.173084;31.05.2015;07:19:50;7.5;1.89;0;100;3072;100;0;0;
51.314694;5.173047;31.05.2015;07:19:50;16.9;1.41;0;100;768;100;0;0;
51.314820;5.172904;31.05.2015;07:19:50;9.1;1.15;0;100;12;100;0;0;
51.314732;5.173003;31.05.2015;07:19:50;16.1;1.41;0;100;192;100;0;0;
51.314790;5.172966;31.05.2015;07:19:51;15.1;1.25;0;100;48;100;0;0;
51.314669;5.173103;31.05.2015;07:19:51;8.6;1.92;0;100;3072;100;0;0;
51.314702;5.173065;31.05.2015;07:19:51;18.3;1.49;0;100;768;100;0;0;
51.314829;5.172923;31.05.2015;07:19:51;11.1;1.27;0;100;12;100;0;0;
51.314740;5.173022;31.05.2015;07:19:51;18.3;1.61;0;100;192;100;0;0;
51.314802;5.172995;31.05.2015;07:19:52;17.2;1.40;0;100;48;100;0;0;
51.314679;5.173127;31.05.2015;07:19:52;11.1;2.05;0;100;3072;100;0;0;
51.314713;5.173091;31.05.2015;07:19:52;19.2;1.51;0;100;768;100;0;0;
51.314841;5.172953;31.05.2015;07:19:52;13.1;1.38;0;100;12;100;0;0;
51.314752;5.173049;31.05.2015;07:19:52;19.5;1.78;0;100;192;100;0;0;
51.314817;5.173032;31.05.2015;07:19:53;19.0;1.63;0;100;48;100;0;0;
51.314693;5.173162;31.05.2015;07:19:53;12.5;2.12;0;100;3072;100;0;0;
51.314727;5.173126;31.05.2015;07:19:53;19.8;1.61;0;100;768;100;0;0;
51.314857;5.172991;31.05.2015;07:19:53;14.8;1.47;0;100;12;100;0;0;
51.314767;5.173085;31.05.2015;07:19:53;20.0;1.85;0;100;192;100;0;0;
51.314835;5.173074;31.05.2015;07:19:54;19.5;1.86;0;100;48;100;0;0;
51.314710;5.173203;31.05.2015;07:19:54;13.7;2.20;0;100;3072;100;0;0;
51.314744;5.173168;31.05.2015;07:19:54;20.0;1.67;0;100;768;100;0;0;
51.314874;5.173033;31.05.2015;07:19:54;15.0;1.48;0;100;12;100;0;0;
51.314784;5.173127;31.05.2015;07:19:54;19.9;1.85;0;100;192;100;0;0;
51.314852;5.173117;31.05.2015;07:19:55;19.1;1.97;0;100;48;100;0;0;
51.314729;5.173248;31.05.2015;07:19:55;13.5;2.19;0;100;3072;100;0;0;
51.314763;5.173212;31.05.2015;07:19:55;19.7;1.72;0;100;768;100;0;0;
51.314892;5.173075;31.05.2015;07:19:55;14.9;1.48;0;100;12;100;0;0;
51.314802;5.173171;31.05.2015;07:19:55;19.2;1.76;0;100;192;100;0;0;
51.314871;5.173162;31.05.2015;07:19:56;18.5;1.86;0;100;48;100;0;0;
51.314749;5.173296;31.05.2015;07:19:56;14.2;2.23;0;100;3072;100;0;0;
